SALDO sense ID,polarity label
agitation..1,0.0
agitation..2,-1.0
agitationsresa..1,0.0
agitationsvisa..1,0.0
agitator..1,-1.0
agitatorisk..1,-1.0
agitera..1,-1.0
agiterande..1,-1.0
agiterbar..1,-1.0
agiterbarhet..1,-1.0
agitering..1,-1.0
agn..1,0.0
agna..1,0.0
agnande..1,0.0
agnar..1,0.0
agnat..1,0.0
agnatisk..1,0.0
agnblommig..1,0.0
agnborst..1,0.0
agnosi..1,-1.0
agnosticism..1,-1.0
agnostiker..1,-1.0
agnostisk..1,-1.0
agnrost..1,-1.0
agogik..1,0.0
agoni..1,-1.0
agonistisk..1,-1.0
agorafobi..1,-1.0
agraff..1,0.0
agrafi..1,-1.0
agranulocytos..1,-1.0
agrar..1,0.0
agrar..2,0.0
agrarförbund..1,0.0
agrarkommunistisk..1,0.0
agrarpolitik..1,0.0
agreabel..1,1.0
agremang..1,1.0
agremanger..1,1.0
agrikultur..1,0.0
agrikulturell..1,0.0
agrikulturkemi..1,0.0
agronom..1,0.0
agronomi..1,0.0
agronomisk..1,0.0
agronomisk..2,0.0
aguti..1,0.0
agyri..1,0.0
aha-upplevelse..1,1.0
aids-demens..1,-1.0
aids..1,-1.0
aidsmedicin..1,0.0
aidspanik..1,-1.0
aidssjuk..1,-1.0
aikido..1,0.0
aikidotrick..1,-1.0
air..1,0.0
air..2,0.0
airbag..1,1.0
airbagsensor..1,0.0
airdaleterrier..1,0.0
ajowan..1,0.0
akacia..1,0.0
akademi..1,0.0
akademiker..1,0.0
akademisk..1,0.0
akademist..1,0.0
akantolys..1,-1.0
akantom..1,-1.0
akantus..1,0.0
akantusblad..1,0.0
akatalasemi..1,-1.0
akatalektisk..1,0.0
akilleshäl..1,0.0
akillessena..1,0.0
akleja..1,0.0
aklorhydri..1,-1.0
akne..1,-1.0
akneiformutslag..1,-1.0
akondroplasi..1,0.0
akribi..1,0.0
akro-osteolys..1,0.0
akrobat..1,0.0
akrobatik..1,0.0
akrobatik..2,0.0
akrobatisk..1,0.0
akrobatisk..2,0.0
akrocefali..1,0.0
akrocefalosyndaktyli..1,0.0
akrodermatit..1,-1.0
akrodyni..1,-1.0
akromatisk..1,0.0
akromegali..1,-1.0
akronym..1,0.0
akropol..1,0.0
akrospirom..1,-1.0
akrostikon..1,0.0
akroterion..1,0.0
akryl..1,0.0
akt..1,0.0
akt..2,0.0
akt..3,0.0
akt..4,0.0
akta..1,1.0
akta..2,1.0
akta_sig..1,1.0
aktande..1,1.0
aktande..2,1.0
aktant..1,0.0
akter..1,0.0
akterdel..1,0.0
akterdäck..1,0.0
akterhytt..1,0.0
akterkastell..1,0.0
akterlig..1,0.0
akterlik..1,0.0
aktersalong..1,0.0
aktersegel..1,0.0
akterseglad..1,0.0
akterseglad..2,0.0
akterskepp..1,0.0
aktersnurra..1,0.0
akterspegel..1,0.0
akterstäv..1,0.0
akterända..1,0.0
aktförklaring..1,
aktgivning..1,0.0
aktie..1,0.0
aktiebolag..1,0.0
aktiebrev..1,0.0
aktiebubbla..1,-1.0
aktiebörs..1,0.0
aktieemission..1,0.0
aktiefond..1,0.0
aktiehandel..1,0.0
aktieinnehav..1,0.0
aktiekapital..1,0.0
aktiekupong..1,0.0
aktiekurs..1,0.0
aktiemajoritet..1,0.0
aktiemarknad..1,0.0
aktieportfölj..1,0.0
aktiepost..1,0.0
aktiespara..1,1.0
aktiesparande..1,1.0
aktiesparare..1,1.0
aktiesparklubb..1,0.0
aktiestock..1,0.0
aktieutdelning..1,1.0
aktievinst..1,1.0
aktieägande..1,0.0
aktieägare..1,0.0
aktindelning..1,0.0
aktinobacillos..1,-1.0
aktinomykos..1,-1.0
aktion..1,0.0
aktionistisk..1,0.0
aktionsart..1,0.0
aktionsgrupp..1,0.0
aktionsplan..1,0.0
aktionsradie..1,0.0
aktionsström..1,0.0
aktionssätt..1,0.0
aktionsturbin..1,0.0
aktiv..1,0.0
aktiv..2,0.0
aktiva..1,0.0
aktivera..1,0.0
aktiverande..1,0.0
aktiverbar..1,0.0
aktiverbarhet..1,0.0
aktivering..1,0.0
aktiveringsmönster..1,0.0
aktivism..1,0.0
aktivist..1,0.0
aktivistisk..1,0.0
aktivitet..1,0.0
aktivitetsersättning..1,0.0
aktivt_kol..1,0.0
aktivum..1,0.0
aktning..1,1.0
aktningsbetygelse..1,1.0
aktningsbevis..1,1.0
aktningsfull..1,1.0
aktningsfullhet..1,1.0
aktningsvärd..1,1.0
aktningsvärd..2,0.0
aktningsvärdhet..1,1.0
aktor..1,0.0
aktre..1,0.0
aktris..1,0.0
aktsam..1,1.0
aktsamhet..1,1.0
aktsamhetsplikt..1,0.0
aktslut..1,0.0
aktstycke..1,0.0
aktualisation..1,0.0
aktualisera..1,0.0
aktualiserande..1,0.0
aktualiserbar..1,0.0
aktualiserbarhet..1,0.0
aktualisering..1,0.0
aktualism..1,0.0
aktualistisk..1,0.0
aktualitet..1,0.0
aktualitetspress..1,-1.0
aktuarie..1,0.0
aktuell..1,0.0
aktör..1,0.0
aktör..2,0.0
akupunktur..1,0.0
akupunktör..1,0.0
akustik..1,0.0
akustik..2,0.0
akustiker..1,0.0
akustikplatta..1,0.0
akustikusneurinom..1,-1.0
akustisk..1,0.0
akustisk..2,0.0
akustisk..3,0.0
akut..1,-1.0
akut..2,0.0
akutavdelning..1,0.0
akuten..1,0.0
akutfall..1,0.0
akutfall..2,-1.0
akutfasreaktion..1,-1.0
akuthjälp..1,1.0
akutmottagning..1,0.0
akutopererad..1,0.0
akutvård..1,1.0
akutvårdsdata..1,0.0
akvakultur..1,0.0
akvamarin..1,1.0
akvanaut..1,0.0
akvaplaning..1,0.0
akvarell..1,0.0
akvarellfärg..1,0.0
akvarellist..1,0.0
akvarellmålare..1,0.0
akvarelltryck..1,0.0
akvarellutställning..1,0.0
akvariefisk..1,0.0
akvaristik..1,0.0
akvaristisk..1,0.0
akvarium..1,0.0
akvatint..1,0.0
akvatisk..1,0.0
akvavit..1,-1.0
akvedukt..1,0.0
akyli..1,0.0
al..1,0.0
alabaster..1,0.0
alabasterhy..1,0.0
alabasterliknande..1,0.0
alabastervit..1,0.0
aladåb..1,0.0
alagreck..1,1.0
alan..1,0.0
alanin..1,0.0
alant..1,0.0
alarm..1,-1.0
alarm..2,0.0
alarm..3,-1.0
alarmanordning..1,0.0
alarmera..1,-1.0
alarmera..2,-1.0
alarmerande..1,-1.0
alarmerande..2,-1.0
alarmerande..3,-1.0
alarmerbar..1,-1.0
alarmerbarhet..1,-1.0
alarmering..1,0.0
alarmering..2,-1.0
alarmism..1,-1.0
alarmist..1,-1.0
alarmistisk..1,-1.0
alarmklocka..1,0.0
alarmsignal..1,-1.0
alarmskott..1,-1.0
alarmtrumma..1,0.0
alba..1,0.0
alba..2,0.0
alban..1,0.0
albansk..1,0.0
albanska..1,0.0
albanska..2,0.0
albatross..1,0.0
albatross..2,0.0
albigenser..1,0.0
albigensisk..1,0.0
albinism..1,0.0
albinistisk..1,0.0
albino..1,0.0
album..1,0.0
album..2,1.0
albumin..1,0.0
albuminuri..1,0.0
albuske..1,0.0
albyl..1,0.0
alcantara..1,0.0
aldehyd..1,0.0
aldrig_i_livet..1,-1.0
aldrig_i_världen..1,-1.0
ale..1,0.0
alemann..1,0.0
alert..1,1.0
alexandrin..1,0.0
alexandrinsk..1,0.0
alexandrinsk..2,0.0
alexi..1,-1.0
alfa..1,0.0
alfabet..1,0.0
alfabetisera..1,0.0
alfabetisera..2,0.0
alfabetisera..3,0.0
alfabetiserande..1,0.0
alfabetiserande..2,0.0
alfabetiserande..3,0.0
alfabetiserbar..1,0.0
alfabetiserbar..2,0.0
alfabetiserbar..3,0.0
alfabetiserbarhet..1,0.0
alfabetiserbarhet..2,0.0
alfabetiserbarhet..3,0.0
alfabetisering..1,0.0
alfabetisering..2,0.0
alfabetisering..3,0.0
alfabetisk..1,0.0
alfalfa..1,0.0
alfamannosidos..1,-1.0
alfametyltyrosin..1,0.0
alfanumerisk..1,0.0
alfapartikel..1,0.0
alfapet..1,0.0
alfastrålning..1,0.0
alfasönderfall..1,0.0
alfatalassemi..1,-1.0
alfavirusinfektion..1,-1.0
alfkors..1,1.0
alfons..1,-1.0
alfågel..1,0.0
alfågelskytte..1,-1.0
alförrädare..1,0.0
alg..1,0.0
algblomning..1,0.0
algebra..1,0.0
algebraiker..1,0.0
algebraisk..1,0.0
algerier..1,0.0
algerisk..1,0.0
algeriska..1,0.0
algmatta..1,0.0
algolog..1,0.0
algologi..1,0.0
algologisk..1,0.0
algonk..1,0.0
algoritm..1,0.0
algren..1,0.0
algtvätt..1,1.0
alibi..1,0.0
alibi..2,-1.0
alibibevis..1,0.0
alibistisk..1,0.0
alienation..1,0.0
alienationsupplevelse..1,0.0
alienera..1,-1.0
alienerande..1,-1.0
alienerbar..1,-1.0
alienerbarhet..1,-1.0
alienering..1,-1.0
alifatisk..1,0.0
alika..1,0.0
alimentär..1,0.0
alisarin..1,0.0
alka..1,0.0
alkaisk..1,0.0
alkali..1,0.0
alkaliblått..1,0.0
alkalilut..1,0.0
alkalimetall..1,0.0
alkalisk..1,0.0
alkaloid..1,0.0
alkalos..1,0.0
alkan..1,0.0
alkanna..1,0.0
alkanol..1,-1.0
alkaptonuri..1,-1.0
alkekung..1,0.0
alkemi..1,0.0
alkemisk..1,0.0
alkemist..1,0.0
alkemistisk..1,0.0
alkfågel..1,0.0
alkis..1,-1.0
alkohol..1,-1.0
alkoholabstinens..1,-1.0
alkoholabstinensanfall..1,-1.0
alkoholberusning..1,0.0
alkoholcirros..1,-1.0
alkoholfri..1,-1.0
alkoholfri..2,0.0
alkoholförbud..1,-1.0
alkoholförgiftning..1,-1.0
alkoholförtäring..1,0.0
alkoholhalt..1,0.0
alkoholhaltig..1,0.0
alkoholinnehav..1,0.0
alkoholintoxikation..1,-1.0
alkoholiserad..1,-1.0
alkoholisk..1,-1.0
alkoholism..1,-1.0
alkoholist..1,-1.0
alkoholistanstalt..1,0.0
alkoholistisk..1,-1.0
alkoholkardiomyopati..1,-1.0
alkoholkonsumtion..1,0.0
alkoholmissbruk..1,-1.0
alkoholmissbrukande..1,-1.0
alkoholmissbrukare..1,-1.0
alkoholneuropati..1,-1.0
alkoholometer..1,0.0
alkoholpolicy..1,0.0
alkoholpolitik..1,0.0
alkoholpolitisk..1,0.0
alkoholpsykos..1,-1.0
alkoholpåverkad..1,0.0
alkoholrelaterad..1,0.0
alkoholskada..1,-1.0
alkoholskatt..1,0.0
alkoholstark..1,0.0
alkoholstyrka..1,0.0
alkoholsvag..1,0.0
alkoholsvaghet..1,0.0
alkoholtest..1,0.0
alkoholvana..1,0.0
alkolås..1,0.0
alkotest..1,0.0
alkotte..1,0.0
alkov..1,0.0
alkovsäng..1,0.0
alkyd..1,0.0
alkyl..1,0.0
alkyn..1,0.0
all_round..1,0.0
all_världens_väg..1,
alla..1,0.0
alla_tiders..1,1.0
allativ..1,0.0
allbekant..1,0.0
alldaglig..1,0.0
alldaglig..2,0.0
alldaglighet..1,0.0
allegat..1,0.0
allegori..1,0.0
allegorisera..1,0.0
allegoriserande..1,0.0
allegoriserbar..1,0.0
allegoriserbarhet..1,0.0
allegorisering..1,0.0
allegorisk..1,0.0
allegretto..1,0.0
allegro..1,0.0
allegrosats..1,0.0
allehanda..1,0.0
allel..1,0.0
allemansfond..1,0.0
allemansrätt..1,1.0
allena..1,0.0
allenarådande..1,0.0
allenastyre..1,0.0
allergen..1,-1.0
allergen..2,-1.0
allergi..1,-1.0
allergiframkallande..1,0.0
allergiker..1,-1.0
allergimedicin..1,0.0
allergisk..1,-1.0
allergisk..2,-1.0
allergitablett..1,0.0
allergolog..1,0.0
allergologi..1,0.0
allernådigste..1,1.0
allestädesnärvarande..1,0.0
alleuropeisk..1,0.0
allfarväg..1,0.0
allgod..1,1.0
allgodhet..1,1.0
allhelgonadag..1,0.0
allhelgonamässa..1,0.0
allhärskare..1,0.0
allians..1,0.0
alliansfri..1,0.0
allianskollega..1,0.0
alliansparti..1,0.0
alliansregering..1,0.0
alliansring..1,0.0
alliera..1,0.0
allierad..1,0.0
allierande..1,0.0
allierbar..1,0.0
allierbarhet..1,0.0
alliering..1,0.0
alligator..1,0.0
allitteration..1,0.0
allitterera..1,0.0
allittererande..1,0.0
allittererbar..1,0.0
allittererbarhet..1,0.0
allitterering..1,0.0
allkonstnär..1,0.0
allkonstverk..1,0.0
allmakt..1,0.0
allmaktsord..1,0.0
allmoge..1,0.0
allmogeblå..1,0.0
allmogebroderi..1,0.0
allmogedräkt..1,0.0
allmogekultur..1,0.0
allmogemål..1,0.0
allmogesed..1,0.0
allmogesmycke..1,1.0
allmogespråk..1,0.0
allmogevävnad..1,0.0
allmosa..1,0.0
allmän..1,0.0
allmän..2,0.0
allmän..3,0.0
allmän..4,0.0
allmän..5,0.0
allmän_åklagare..1,0.0
allmänanda..1,1.0
allmänbefinnande..1,0.0
allmänbegrepp..1,0.0
allmänbegåvning..1,1.0
allmänbegåvning..2,1.0
allmänbilda..1,0.0
allmänbildad..1,0.0
allmänbildande..1,0.0
allmänbildning..1,0.0
allmänborgerlig..1,0.0
allmänfarlig..1,-1.0
allmänfarlighet..1,-1.0
allmängiltig..1,0.0
allmängiltighet..1,0.0
allmängods..1,0.0
allmänhet..1,0.0
allmänhumanistisk..1,0.0
allmänintresse..1,1.0
allmänläkare..1,0.0
allmänmodernistisk..1,0.0
allmänmänsklig..1,0.0
allmänmänsklighet..1,0.0
allmänna_bästa..1,0.0
allmännelig..1,0.0
allmännelighet..1,0.0
allmänning..1,0.0
allmännytta..1,0.0
allmännyttig..1,1.0
allmännyttighet..1,1.0
allmänpolitisk..1,0.0
allmänpraktiker..1,0.0
allmänpraktiserande..1,0.0
allmänprevention..1,-1.0
allmänpreventiv..1,-1.0
allmäntillstånd..1,0.0
allmäntjänstgöring..1,0.0
allnationell..1,0.0
allod..1,0.0
allodial..1,0.0
allodium..1,0.0
allofon..1,0.0
allograf..1,0.0
allokera..1,0.0
allokerande..1,0.0
allokerbar..1,0.0
allokerbarhet..1,0.0
allokering..1,0.0
allokton..1,0.0
allokution..1,0.0
allom_bekant..1,1.0
allom_förunnad..1,0.0
allom_given..1,0.0
allomfattande..1,0.0
allomorf..1,0.0
allomorf..2,0.0
allongeperuk..1,0.0
allopat..1,0.0
allopati..1,0.0
allopatisk..1,0.0
allra_heligaste..1,0.0
allraheligaste..1,0.0
allriskförsäkring..1,0.0
allroundsåg..1,0.0
allrum..1,0.0
allrådande..1,0.0
allseende..1,0.0
allshärjarting..1,-1.0
allsidig..1,0.0
allsidighet..1,0.0
allsköns..1,0.0
allsmäktig..1,0.0
allsmäktighet..1,0.0
allströmsapparat..1,0.0
allsvensk..1,1.0
allsvenskan..1,1.0
allsvåldig..1,0.0
allsvåldighet..1,0.0
allsång..1,0.0
allsångsledare..1,0.0
allt_efter_smak..1,0.0
allt_framgent..1,0.0
allt_i_allo..1,1.0
allt_i_ett..1,0.0
allt_uppslukande..1,0.0
allt_vad_tygen_håller..1,0.0
allting..2,0.0
alltomfattande..1,0.0
alludera..1,0.0
alluderande..1,0.0
alluderbar..1,0.0
alluderbarhet..1,0.0
alludering..1,0.0
allusion..1,0.0
alluvial..1,0.0
alluvialbildning..1,0.0
alluvialland..1,0.0
alluvialperiod..1,0.0
alluvium..1,0.0
allvar..1,-1.0
allvarlig..1,-1.0
allvarlig..2,-1.0
allvarlighet..1,-1.0
allvarlighet..2,-1.0
allvarsam..1,-1.0
allvarsamhet..1,-1.0
allvarsord..1,0.0
allvarstyngd..1,-1.0
allvarstyngdhet..1,-1.0
allvetande..1,0.0
allvetare..1,0.0
allvis..1,1.0
allvishet..1,1.0
allväders..1,1.0
allvädersskydd..1,1.0
allvädersstövel..1,0.0
allätande..1,0.0
allätare..1,0.0
allé..1,0.0
alm..1,0.0
almanacka..1,0.0
almanacksblad..1,0.0
alme..1,0.0
almfällning..1,0.0
almgren..1,0.0
almsav..1,0.0
almsjuka..1,-1.0
almstriden..1,0.0
aln..1,0.0
alnmått..1,0.0
alnsbred..1,0.0
alnsdjup..1,0.0
alnshög..1,0.0
alnslång..1,0.0
aloe..1,0.0
aloebaserad..1,0.0
alopeci..1,0.0
alp..1,0.0
alpacka..1,0.0
alpacka..2,0.0
alpackatyg..1,0.0
alpackaull..1,0.0
alpbestigning..1,0.0
alpget..1,0.0
alphorn..1,0.0
alpidyll..1,1.0
alpin..1,0.0
alpin..2,0.0
alpinism..1,0.0
alpinist..1,0.0
alpinsk..1,0.0
alpjägare..1,0.0
alpkedja..1,0.0
alpland..1,0.0
alpregion..1,0.0
alpros..1,0.0
alpspets..1,0.0
alpstav..1,0.0
alpstig..1,0.0
alptopp..1,0.0
alpvandring..1,0.0
alpviol..1,0.0
alpväg..1,0.0
alruna..1,0.0
alsikeklöver..1,0.0
alspån..1,0.0
alster..1,0.0
alstra..1,0.0
alstrande..1,0.0
alstrare..1,0.0
alstring..1,0.0
alt..1,0.0
alt..2,0.0
altaisk..1,0.0
altan..1,0.0
altanbräda..1,0.0
altandörr..1,0.0
altanfäste..1,0.0
altarbild..1,0.0
altarbord..1,0.0
altarbrun..1,1.0
altardisk..1,0.0
altarduk..1,0.0
altare..1,0.0
altargång..1,0.0
altarkläde..1,0.0
altarkärl..1,0.0
altarlykta..1,0.0
altarmålning..1,0.0
altarprydnad..1,1.0
altarring..1,0.0
altarrund..1,0.0
altarskrud..1,0.0
altarskåp..1,0.0
altartavla..1,0.0
altartjänst..1,0.0
altaruppsats..1,0.0
altbasun..1,0.0
altea..1,0.0
alteasirap..1,0.0
alteration..1,-1.0
altererad..1,-1.0
alternativ..1,0.0
alternativ..2,0.0
alternativfråga..1,0.0
alternativkurs..1,0.0
alternatvinkel..1,0.0
alternera..1,0.0
alternerande..1,0.0
alternerbar..1,0.0
alternerbarhet..1,0.0
alternering..1,0.0
altfiol..1,0.0
altflöjt..1,0.0
althorn..1,0.0
altita..1,0.0
altitud..1,0.0
altklarinett..1,0.0
altklav..1,0.0
altparti..1,0.0
altruism..1,1.0
altruist..1,1.0
altruistisk..1,1.0
altröst..1,0.0
altsträng..1,0.0
altstämma..1,0.0
altsångare..1,0.0
altsångerska..1,0.0
altviolin..1,0.0
aluminera..1,0.0
aluminerande..1,0.0
aluminerbar..1,0.0
aluminerbarhet..1,0.0
aluminering..1,0.0
aluminium..1,0.0
aluminiumfabrik..1,0.0
aluminiumfolie..1,0.0
aluminiumjon..1,0.0
aluminiumkärl..1,0.0
aluminiumlinjal..1,0.0
aluminiumnät..1,0.0
aluminiumpulver..1,-1.0
aluminiumsmältverk..1,0.0
alumn..1,0.0
alun..1,0.0
alunhaltig..1,0.0
alunit..1,0.0
alunskiffer..1,0.0
alv..1,0.0
alvar..1,0.0
alvarsmark..1,0.0
alveol..1,0.0
alveolar..1,0.0
alveolar..2,0.0
alveolarben..1,0.0
alveolarresorption..1,0.0
alvluckra..1,0.0
alvluckrande..1,0.0
alvplog..1,0.0
alzheimer..1,-1.0
amalgam..1,0.0
amalgamera..1,0.0
amalgamera..2,0.0
amalgamerande..1,0.0
amalgamerande..2,0.0
amalgamerbar..1,0.0
amalgamerbar..2,0.0
amalgamerbarhet..1,0.0
amalgamerbarhet..2,0.0
amalgamering..1,0.0
amalgamering..2,0.0
amanuens..1,0.0
amarant..1,0.0
amarant..2,0.0
amaryllis..1,0.0
amason..1,0.0
amatör..1,0.0
amatör..2,-1.0
amatörastronom..1,0.0
amatörbestämmelse..1,0.0
amatörbombtillverkning..1,0.0
amatörforskare..1,0.0
amatöridrott..1,0.0
amatörism..1,0.0
amatörism..2,-1.0
amatöristisk..1,-1.0
amatöristisk..2,-1.0
amatörmässig..1,-1.0
amatörmässighet..1,-1.0
amatörmålare..1,0.0
amatörprojekt..1,0.0
amatörregel..1,0.0
amatörsändare..1,0.0
amatörteater..1,0.0
amatörteleskop..1,0.0
amatörvideo..1,0.0
ambassad..1,0.0
ambassadpersonal..1,0.0
ambassadris..1,0.0
ambassadråd..1,0.0
ambassadsekreterare..1,0.0
ambassadör..1,0.0
ambassadör..2,0.0
ambassadörsmässig..1,0.0
ambassadörspost..1,0.0
ambidexter..1,0.0
ambidexteritet..1,0.0
ambidextri..1,0.0
ambiguitet..1,0.0
ambiofoni..1,0.0
ambition..1,0.0
ambitionsnivå..1,0.0
ambitionssak..1,0.0
ambitiös..1,0.0
ambitiös..2,0.0
ambivalens..1,-1.0
ambivalent..1,-1.0
amblyopi..1,0.0
ambra..1,0.0
ambradoft..1,0.0
ambrosia..1,0.0
ambrosisk..1,0.0
ambulans..1,0.0
ambulansflyg..1,0.0
ambulansförare..1,0.0
ambulanshelikopter..1,0.0
ambulanskår..1,0.0
ambulanskår..2,0.0
ambulansman..1,0.0
ambulanspersonal..1,0.0
ambulanssjukskötare..1,0.0
ambulanssjuksköterska..1,0.0
ambulanssjukvårdare..1,1.0
ambulatorisk..1,0.0
ambulera..1,0.0
ambulerande..1,0.0
ambulerbar..1,0.0
ambulerbarhet..1,0.0
ambulering..1,0.0
ameloblastom..1,-1.0
amendemang..1,0.0
amenorre..1,-1.0
americium..1,0.0
amerikabiljett..1,1.0
amerikan..1,0.0
amerikan..2,0.0
amerikanare..1,0.0
amerikanisera..1,0.0
amerikaniserande..1,0.0
amerikaniserbar..1,0.0
amerikaniserbarhet..1,0.0
amerikanisering..1,0.0
amerikanism..1,0.0
amerikansk..1,0.0
amerikansk..2,0.0
amerikanska..1,0.0
amerikanska..2,0.0
amerikanska..3,0.0
amerikansktillverkad..1,0.0
ametist..1,1.0
ametistblå..1,0.0
ametistsmycke..1,1.0
amfetamin..1,0.0
amfetaminbeslag..1,-1.0
amfetaminmissbruk..1,-1.0
amfibie..1,0.0
amfibieplan..1,0.0
amfibisk..1,0.0
amfibolit..1,0.0
amfiteater..1,0.0
amfiteatralisk..1,0.0
amfora..1,0.0
ami..1,0.0
amid..1,0.0
amin..1,0.0
aminosyra..1,0.0
amiral..1,0.0
amiralitet..1,0.0
amiralsflagga..1,0.0
amiralsperson..1,0.0
amiralstitel..1,0.0
amma..1,0.0
amma..2,0.0
ammande..1,0.0
ammoniak..1,0.0
ammoniaklukt..1,0.0
ammoniaklösning..1,0.0
ammonit..1,0.0
ammonit..2,0.0
ammonium..1,0.0
ammoniumklorid..1,0.0
ammoniumnitrat..1,0.0
ammoniumnitratlösning..1,0.0
ammunition..1,0.0
ammunitionsväska..1,0.0
amnesi..1,0.0
amnesti..1,0.0
amnestidekret..1,-1.0
amnestilag..1,0.0
amning..1,0.0
amningsbehå..1,0.0
amningsdepression..1,-1.0
amningsfanatiker..1,-1.0
amningsfanatism..1,-1.0
amningsfascism..1,-1.0
amningsfascist..1,-1.0
amningsförakt..1,-1.0
amningsmobbare..1,-1.0
amningssvårighet..1,-1.0
amnionbandsyndrom..1,-1.0
amoebiasis..1,-1.0
amoralisk..1,1.0
amoralism..1,1.0
amoralitet..1,1.0
amorbåge..1,0.0
amorf..1,0.0
amorfism..1,0.0
amortera..1,0.0
amorterande..1,0.0
amorterbar..1,0.0
amorterbarhet..1,0.0
amortering..1,0.0
amorteringsfond..1,0.0
amorteringsfri..1,0.0
amorteringslån..1,0.0
amorteringsplan..1,0.0
amorös..1,1.0
ampel..1,0.0
ampel..2,1.0
amper..1,0.0
ampere..1,1.0
amperemeter..1,0.0
amperesekund..1,0.0
amperevarv..1,1.0
amperhet..1,0.0
amplifiera..1,0.0
amplifierande..1,0.0
amplifierbar..1,0.0
amplifierbarhet..1,0.0
amplifiering..1,0.0
amplitud..1,0.0
amplitud..2,0.0
amplitudmodulera..1,0.0
amplitudmodulerande..1,0.0
amplitudmodulerbar..1,0.0
amplitudmodulerbarhet..1,0.0
amplitudmodulering..1,0.0
ampull..1,0.0
amputation..1,
amputera..1,
amputerande..1,
amputerbar..1,
amputerbarhet..1,
amputering..1,
amsaga..1,-1.0
amt..1,0.0
amtman..1,0.0
amulett..1,1.0
amylas..1,0.0
amyloidneuropati..1,-1.0
amyloidos..1,-1.0
amyloidplack..1,-1.0
amyotrofi..1,0.0
amöba..1,0.0
amöbadysenteri..1,-1.0
amöbainfektion..1,-1.0
ana..1,0.0
ana_oråd..1,-1.0
ana_ugglor_i_mossen..1,-1.0
anabaptism..1,0.0
anabaptist..1,0.0
anabaptistisk..1,0.0
anabatisk..1,0.0
anabol..1,0.0
anabol..2,0.0
anadrom..1,0.0
anaerob..1,0.0
anafor..1,0.0
anaforisk..1,0.0
anafylaxi..1,0.0
anagram..1,0.0
anakolut..1,0.0
anakolutisk..1,0.0
anakonda..1,0.0
anakoret..1,0.0
anakreontisk..1,1.0
anakronism..1,-1.0
anakronistisk..1,-1.0
anal..1,0.0
analatresi..1,0.0
analbuminemi..1,-1.0
analcancer..1,-1.0
analeptik..1,-1.0
analfabet..1,-1.0
analfabetisk..1,-1.0
analfabetism..1,-1.0
analfena..1,0.0
analfissur..1,-1.0
analgetika..1,0.0
analinkontinens..1,0.0
analkörtel..1,0.0
analkörtelcancer..1,-1.0
analkörteltumör..1,-1.0
analog..1,0.0
analog..2,0.0
analog..3,0.0
analogi..1,0.0
analogibevis..1,0.0
analogibildning..1,0.0
analogisk..1,0.0
analogislut..1,0.0
analsex..1,0.0
analsfinkter..1,0.0
analsjukdom..1,-1.0
analtumör..1,-1.0
analulcer..1,-1.0
analys..1,0.0
analysera..1,0.0
analyserande..1,0.0
analyserbar..1,0.0
analyserbarhet..1,0.0
analysering..1,0.0
analysmetodik..1,0.0
analytiker..1,0.0
analytisk..1,0.0
analöppning..1,0.0
anamma..1,0.0
anammande..1,0.0
anamnes..1,0.0
ananas..1,0.0
ananassallad..1,0.0
anande..1,0.0
anapest..1,0.0
anapestisk..1,0.0
anaplasi..1,0.0
anaplasmainfektion..1,-1.0
anaplasmos..1,-1.0
anarki..1,-1.0
anarkisk..1,-1.0
anarkism..1,-1.0
anarkist..1,-1.0
anarkistisk..1,-1.0
anarkokapitalistisk..1,0.0
anarkokommunistisk..1,0.0
anarkoprimitivistisk..1,0.0
anarkosyndikalism..1,0.0
anarkosyndikalist..1,0.0
anarkosyndikalistisk..1,0.0
anastas..1,0.0
anastatisk..1,0.0
anastigmatisk..1,-1.0
anastomos..1,0.0
anastomosläckage..1,0.0
anatema..1,-1.0
anatolisk..1,0.0
anatom..1,0.0
anatomi..1,0.0
anatomi..2,0.0
anatomisal..1,0.0
anatomisk..1,0.0
anbefalla..1,1.0
anbefalla..2,-1.0
anbefallande..1,1.0
anbefallande..2,-1.0
anbefallning..1,1.0
anbefallning..2,-1.0
anblick..1,0.0
anblåspipa..1,0.0
anbringa..1,0.0
anbringande..1,0.0
anbringning..1,0.0
anbrott..1,0.0
anbud..1,1.0
anbudsgivare..1,1.0
ancestor..1,0.0
anciennitet..1,0.0
and..1,0.0
and..2,0.0
anda..1,0.0
anda..2,0.0
andakt..1,0.0
andakt..2,0.0
andaktsbok..1,0.0
andaktsfull..1,0.0
andaktsfullhet..1,0.0
andaktslitteratur..1,0.0
andaktssal..1,0.0
andaktsstund..1,0.0
andaktsutövning..1,0.0
andaktsövning..1,0.0
andalusisk..1,0.0
andan..1,0.0
andante..1,0.0
andas..1,0.0
andas..2,0.0
andas_ut..1,1.0
ande..1,0.0
andebesvärjare..1,0.0
andebesvärjelse..1,0.0
andedrag..1,0.0
andedräkt..1,0.0
andefattig..1,-1.0
andefattigdom..1,-1.0
andefattighet..1,-1.0
andekraft..1,0.0
andel..1,0.0
andel..2,0.0
andelsförening..1,0.0
andelös..1,0.0
andelöshet..1,0.0
andemeddelande..1,0.0
andemening..1,0.0
anderike..1,0.0
anderöst..1,0.0
andeskådande..1,0.0
andeskådare..1,0.0
andeskåderi..1,0.0
